formula type family aaltaf/finite aaltaf/finite:result black/semidec black/semidec:result black/finite black/finite:result ltl2sat/default ltl2sat/default:result ltlf2asp/default ltlf2asp/default:result
ours/requests_for_payment_16_128_3.ltlf ours requests_for_payment_16_128_3.ltlf 14.554 SAT 21.986 SAT 109.360 SAT 32.751 SAT 5.773 SAT
ours/bpi_challenge_2012_23_16_4.ltlf ours bpi_challenge_2012_23_16_4.ltlf 0.355 SAT 0.600 SAT 1.927 SAT 7.119 SAT 0.915 SAT
ours/international_declarations_262_256_4.ltlf ours international_declarations_262_256_4.ltlf timeout err timeout err 136.158 err err(1) err 35.446 SAT
ours/edited_hh110_weekends_216_32_0.ltlf ours edited_hh110_weekends_216_32_0.ltlf 71.141 SAT 1.167 SAT 4.262 SAT 15.556 SAT 1.388 SAT
ours/edited_hh104_weekends_432_256_1.ltlf ours edited_hh104_weekends_432_256_1.ltlf timeout err timeout err 221.943 err 247.276 SAT 51.529 SAT
ours/edited_hh102_weekends_74_64_4.ltlf ours edited_hh102_weekends_74_64_4.ltlf 21.548 SAT 3.979 SAT 19.596 SAT 17.925 SAT 2.242 SAT
ours/requests_for_payment_16_64_2.ltlf ours requests_for_payment_16_64_2.ltlf 1.535 SAT 3.791 SAT 15.549 SAT 14.785 SAT 2.147 SAT
ours/hospital_log_608_256_2.ltlf ours hospital_log_608_256_2.ltlf err(1) err 5.337 err 5.290 err err(1) err timeout err
ours/permit_log_127_512_0.ltlf ours permit_log_127_512_0.ltlf memout err timeout err 168.420 err err(1) err 138.474 SAT
ours/edited_hh104_weekends_432_128_1.ltlf ours edited_hh104_weekends_432_128_1.ltlf timeout err 45.034 SAT 221.201 err 139.696 SAT 14.523 SAT
ours/international_declarations_197_256_4.ltlf ours international_declarations_197_256_4.ltlf timeout err timeout err 136.523 err err(1) err 30.780 SAT
ours/road_traffic_fine_management_7_64_1.ltlf ours road_traffic_fine_management_7_64_1.ltlf 0.567 SAT 1.561 SAT 7.160 SAT 5.739 SAT 0.953 SAT
ours/edited_hh104_weekends_108_32_0.ltlf ours edited_hh104_weekends_108_32_0.ltlf 65.815 SAT 1.485 SAT 5.495 SAT 13.419 SAT 1.506 SAT
ours/hospital_log_608_256_1.ltlf ours hospital_log_608_256_1.ltlf err(1) err 6.939 err 5.722 err err(1) err timeout err
ours/activitylog_uci_detailed_labour_190_64_4.ltlf ours activitylog_uci_detailed_labour_190_64_4.ltlf 117.899 SAT 5.073 SAT 31.485 SAT 33.869 SAT 2.868 SAT
ours/bpi_challenge_2013_incidents_4_256_0.ltlf ours bpi_challenge_2013_incidents_4_256_0.ltlf 133.119 SAT 48.489 SAT timeout err 10.473 SAT 2.084 SAT
ours/bpi_challenge_2012_34_512_0.ltlf ours bpi_challenge_2012_34_512_0.ltlf timeout err timeout err 158.395 err err(1) err 35.816 SAT
ours/hsopital_billing_16_256_1.ltlf ours hsopital_billing_16_256_1.ltlf 180.165 SAT 190.005 SAT 210.570 err 65.580 SAT 26.113 SAT
ours/edited_hh104_labour_324_32_0.ltlf ours edited_hh104_labour_324_32_0.ltlf timeout err 1.805 SAT 5.978 SAT 27.253 SAT 2.319 SAT
ours/bpi_challenge_2013_incidents_11_16_1.ltlf ours bpi_challenge_2013_incidents_11_16_1.ltlf 0.062 SAT 0.200 SAT 0.293 SAT 1.314 SAT 0.308 SAT
ours/domestic_declarations_16_32_3.ltlf ours domestic_declarations_16_32_3.ltlf 0.576 SAT 1.410 SAT 3.753 SAT 8.519 SAT 1.181 SAT
ours/road_traffic_fine_management_11_256_1.ltlf ours road_traffic_fine_management_11_256_1.ltlf 158.232 SAT 80.343 SAT timeout err 32.961 SAT 7.436 SAT
ours/edited_hh102_weekends_221_512_1.ltlf ours edited_hh102_weekends_221_512_1.ltlf timeout err timeout err 187.611 err timeout err 69.139 SAT
ours/edited_hh110_weekends_432_512_3.ltlf ours edited_hh110_weekends_432_512_3.ltlf timeout err timeout err timeout err err(1) err 65.559 SAT
ours/hsopital_billing_46_16_1.ltlf ours hsopital_billing_46_16_1.ltlf 0.358 SAT 0.430 SAT 0.777 SAT 5.917 SAT 0.832 SAT
ours/bpi_challenge_2012_45_32_3.ltlf ours bpi_challenge_2012_45_32_3.ltlf 2.028 SAT 2.156 SAT 6.306 SAT 18.579 SAT 2.018 SAT
ours/road_traffic_fine_management_4_32_4.ltlf ours road_traffic_fine_management_4_32_4.ltlf 0.148 SAT 0.676 SAT 1.803 SAT 3.537 SAT 0.690 SAT
ours/sepsis_115_64_4.ltlf ours sepsis_115_64_4.ltlf 16.667 SAT 5.220 SAT 26.439 SAT 19.691 SAT 2.532 SAT
ours/edited_hh110_weekends_216_64_0.ltlf ours edited_hh110_weekends_216_64_0.ltlf 71.818 SAT 4.333 SAT 24.650 SAT 24.663 SAT 3.202 SAT
ours/bpi_challenge_2013_incidents_4_512_0.ltlf ours bpi_challenge_2013_incidents_4_512_0.ltlf timeout err timeout err 225.387 err 36.032 SAT 9.543 SAT
ours/edited_hh102_labour_97_256_2.ltlf ours edited_hh102_labour_97_256_2.ltlf timeout err 290.459 SAT 246.832 err 91.100 SAT 17.879 SAT
ours/prepaid_travel_costs_163_16_4.ltlf ours prepaid_travel_costs_163_16_4.ltlf 22.838 SAT 1.138 SAT 2.420 SAT 16.343 SAT 2.197 SAT
ours/prepaid_travel_costs_122_128_1.ltlf ours prepaid_travel_costs_122_128_1.ltlf timeout err 73.883 SAT 151.638 err 110.844 SAT 15.500 SAT
ours/permit_log_254_64_3.ltlf ours permit_log_254_64_3.ltlf timeout err 91.095 SAT 181.145 err 64.921 SAT 17.138 SAT
ours/domestic_declarations_61_128_0.ltlf ours domestic_declarations_61_128_0.ltlf 19.177 SAT 20.816 SAT 158.521 SAT 34.107 SAT 5.036 SAT
ours/bpi_challenge_2012_45_64_2.ltlf ours bpi_challenge_2012_45_64_2.ltlf 5.002 SAT 7.901 SAT 29.543 SAT 30.360 SAT 4.033 SAT
ours/permit_log_127_16_0.ltlf ours permit_log_127_16_0.ltlf timeout err 4.343 SAT 8.882 SAT 67.355 SAT 7.449 SAT
ours/edited_hh104_labour_243_512_2.ltlf ours edited_hh104_labour_243_512_2.ltlf timeout err timeout err 168.184 err err(1) err 162.553 SAT
ours/edited_hh102_labour_97_128_4.ltlf ours edited_hh102_labour_97_128_4.ltlf timeout err 26.430 SAT 181.424 SAT 45.875 SAT 7.888 SAT
ours/prepaid_travel_costs_41_32_3.ltlf ours prepaid_travel_costs_41_32_3.ltlf 6.229 SAT 3.651 SAT 7.646 SAT 24.930 SAT 3.591 SAT
ours/road_traffic_fine_management_7_16_4.ltlf ours road_traffic_fine_management_7_16_4.ltlf 0.063 SAT 0.247 SAT 0.365 SAT 3.227 SAT 0.520 SAT
ours/requests_for_payment_16_512_3.ltlf ours requests_for_payment_16_512_3.ltlf timeout err timeout err 152.851 err 198.366 SAT 25.199 SAT
ours/nasa_cev_complete_splitted_42_256_3.ltlf ours nasa_cev_complete_splitted_42_256_3.ltlf 220.815 SAT timeout err 130.892 err err(1) err 96.526 SAT
ours/domestic_declarations_61_256_0.ltlf ours domestic_declarations_61_256_0.ltlf timeout err 219.747 SAT 271.581 err 77.464 SAT 22.932 SAT
ours/domestic_declarations_16_128_3.ltlf ours domestic_declarations_16_128_3.ltlf 13.367 SAT 17.714 SAT 136.538 SAT 28.565 SAT 4.530 SAT
ours/nasa_cev_complete_splitted_42_32_4.ltlf ours nasa_cev_complete_splitted_42_32_4.ltlf 4.352 SAT 11.503 SAT 24.651 SAT 107.289 SAT 7.188 SAT
ours/edited_hh102_labour_97_16_3.ltlf ours edited_hh102_labour_97_16_3.ltlf 6.028 SAT 0.400 SAT 0.986 SAT 6.385 SAT 0.784 SAT
ours/edited_hh110_labour_283_128_1.ltlf ours edited_hh110_labour_283_128_1.ltlf timeout err 33.423 SAT 242.482 err 96.140 SAT 16.437 SAT
ours/bpi_challenge_2012_34_32_1.ltlf ours bpi_challenge_2012_34_32_1.ltlf 1.220 SAT 2.145 SAT 5.636 SAT 16.061 SAT 2.708 SAT
ours/edited_hh102_weekends_147_128_1.ltlf ours edited_hh102_weekends_147_128_1.ltlf 136.231 SAT 26.584 SAT 193.663 SAT 57.055 SAT 8.377 SAT
ours/bpi_challenge_2012_23_512_0.ltlf ours bpi_challenge_2012_23_512_0.ltlf timeout err timeout err 149.589 err err(1) err 34.375 SAT
ours/prepaid_travel_costs_41_256_4.ltlf ours prepaid_travel_costs_41_256_4.ltlf 256.342 SAT timeout err 184.082 err 77.538 SAT 20.095 SAT
ours/sepsis_115_256_3.ltlf ours sepsis_115_256_3.ltlf timeout err 199.124 SAT 264.985 err 96.593 SAT 13.002 SAT
ours/international_declarations_66_32_1.ltlf ours international_declarations_66_32_1.ltlf 25.534 SAT 5.124 SAT 14.162 SAT 47.036 SAT 3.721 SAT
ours/edited_hh110_labour_565_256_1.ltlf ours edited_hh110_labour_565_256_1.ltlf timeout err timeout err 198.276 err timeout err 72.440 SAT
ours/edited_hh102_weekends_74_16_1.ltlf ours edited_hh102_weekends_74_16_1.ltlf 4.594 SAT 0.581 SAT 1.162 SAT 6.271 SAT 0.911 SAT
ours/sepsis_58_32_1.ltlf ours sepsis_58_32_1.ltlf 5.664 SAT 1.251 SAT 4.595 SAT 11.021 SAT 1.436 SAT
ours/domestic_declarations_31_32_1.ltlf ours domestic_declarations_31_32_1.ltlf 1.154 SAT 1.185 SAT 3.637 SAT 7.813 SAT 1.210 SAT
ours/hsopital_billing_16_512_0.ltlf ours hsopital_billing_16_512_0.ltlf timeout err timeout err 157.123 err 134.086 SAT 39.119 SAT
ours/bpi_challenge_2013_closed_problems_2_128_4.ltlf ours bpi_challenge_2013_closed_problems_2_128_4.ltlf 7.189 SAT 5.272 SAT 57.380 SAT 3.975 SAT 0.763 SAT
ours/edited_hh104_weekends_108_128_0.ltlf ours edited_hh104_weekends_108_128_0.ltlf timeout err 23.297 SAT 211.759 SAT 49.207 SAT 9.829 SAT
ours/edited_hh110_weekends_216_512_0.ltlf ours edited_hh110_weekends_216_512_0.ltlf timeout err timeout err 224.669 err 81.784 SAT 91.695 SAT
ours/activitylog_uci_detailed_weekends_78_128_0.ltlf ours activitylog_uci_detailed_weekends_78_128_0.ltlf 36.353 SAT 20.967 SAT 142.378 SAT 33.152 SAT 8.186 SAT
ours/nasa_cev_complete_splitted_32_256_3.ltlf ours nasa_cev_complete_splitted_32_256_3.ltlf timeout err timeout err 156.151 err err(1) err 40.155 SAT
ours/international_declarations_131_64_2.ltlf ours international_declarations_131_64_2.ltlf 73.411 SAT 25.342 SAT 72.614 SAT 79.399 SAT 8.105 SAT
ours/domestic_declarations_46_64_4.ltlf ours domestic_declarations_46_64_4.ltlf 6.444 SAT 4.974 SAT 25.905 SAT 18.988 SAT 2.908 SAT
ours/road_traffic_fine_management_4_128_4.ltlf ours road_traffic_fine_management_4_128_4.ltlf 8.964 SAT 9.326 SAT 76.396 SAT 11.191 SAT 1.829 SAT
ours/hospital_log_608_512_3.ltlf ours hospital_log_608_512_3.ltlf err(1) err 6.858 err 6.922 err err(1) err timeout err
ours/edited_hh104_weekends_432_16_0.ltlf ours edited_hh104_weekends_432_16_0.ltlf timeout err 1.848 SAT 3.911 SAT 17.519 SAT 1.312 SAT
ours/activitylog_uci_detailed_weekends_156_16_0.ltlf ours activitylog_uci_detailed_weekends_156_16_0.ltlf 52.877 SAT 0.394 SAT 0.718 SAT 6.473 SAT 1.149 SAT
ours/international_declarations_131_64_0.ltlf ours international_declarations_131_64_0.ltlf 104.124 SAT 20.921 SAT 90.424 SAT 82.799 SAT 8.012 SAT
ours/hsopital_billing_16_256_3.ltlf ours hsopital_billing_16_256_3.ltlf 189.102 SAT 187.965 SAT 183.631 err 60.508 SAT 8.176 SAT
ours/bpi_challenge_2013_incidents_4_128_3.ltlf ours bpi_challenge_2013_incidents_4_128_3.ltlf 9.539 SAT 6.238 SAT 48.913 SAT 3.424 SAT 0.728 SAT
ours/bpi_challenge_2013_incidents_7_512_1.ltlf ours bpi_challenge_2013_incidents_7_512_1.ltlf timeout err timeout err 203.043 err 54.528 SAT 13.233 SAT
ours/bpi_challenge_2012_12_512_3.ltlf ours bpi_challenge_2012_12_512_3.ltlf timeout err timeout err 137.431 err err(1) err 75.899 SAT
ours/edited_hh102_labour_386_16_1.ltlf ours edited_hh102_labour_386_16_1.ltlf 229.299 SAT 0.713 SAT 1.497 SAT 16.847 SAT 1.349 SAT
ours/edited_hh104_labour_243_16_2.ltlf ours edited_hh104_labour_243_16_2.ltlf timeout err 1.071 SAT 2.712 SAT 11.220 SAT 1.222 SAT
ours/sepsis_172_256_1.ltlf ours sepsis_172_256_1.ltlf timeout err 205.446 SAT 168.521 err 146.495 SAT 47.387 SAT
ours/bpi_challenge_2012_12_512_0.ltlf ours bpi_challenge_2012_12_512_0.ltlf timeout err timeout err 174.250 err err(1) err 31.209 SAT
ours/road_traffic_fine_management_11_64_2.ltlf ours road_traffic_fine_management_11_64_2.ltlf 0.558 SAT 1.272 SAT 7.383 SAT 5.857 SAT 1.024 SAT
ours/international_declarations_262_32_2.ltlf ours international_declarations_262_32_2.ltlf 109.019 SAT 4.985 SAT 13.567 SAT 59.966 SAT 4.830 SAT
ours/edited_hh102_labour_386_256_2.ltlf ours edited_hh102_labour_386_256_2.ltlf timeout err timeout err 231.920 err 177.404 SAT 34.960 SAT
ours/edited_hh104_labour_243_256_4.ltlf ours edited_hh104_labour_243_256_4.ltlf timeout err timeout err 232.349 err 66.330 SAT 28.861 SAT
ours/bpi_challenge_2012_12_512_1.ltlf ours bpi_challenge_2012_12_512_1.ltlf timeout err timeout err 158.973 err err(1) err 41.519 SAT
ours/nasa_cev_complete_splitted_11_512_1.ltlf ours nasa_cev_complete_splitted_11_512_1.ltlf memout err timeout err 137.129 err err(1) err 101.336 SAT
ours/edited_hh110_weekends_324_32_1.ltlf ours edited_hh110_weekends_324_32_1.ltlf 41.573 SAT 1.741 SAT 5.099 SAT 24.224 SAT 1.586 SAT
ours/edited_hh104_labour_81_128_3.ltlf ours edited_hh104_labour_81_128_3.ltlf 63.605 SAT 25.801 SAT 158.513 SAT 39.376 SAT 6.496 SAT
ours/activitylog_uci_detailed_weekends_156_16_2.ltlf ours activitylog_uci_detailed_weekends_156_16_2.ltlf 10.765 SAT 0.411 SAT 0.760 SAT 7.178 SAT 0.879 SAT
ours/international_declarations_197_256_3.ltlf ours international_declarations_197_256_3.ltlf timeout err timeout err 119.371 err err(1) err 36.028 SAT
ours/activitylog_uci_detailed_labour_95_64_4.ltlf ours activitylog_uci_detailed_labour_95_64_4.ltlf 104.513 SAT 4.125 SAT 19.110 SAT 16.458 SAT 2.195 SAT
ours/nasa_cev_complete_splitted_32_64_0.ltlf ours nasa_cev_complete_splitted_32_64_0.ltlf 10.496 SAT 63.365 SAT 98.004 err 149.658 SAT 10.706 SAT
ours/edited_hh110_weekends_432_256_0.ltlf ours edited_hh110_weekends_432_256_0.ltlf timeout err 253.616 SAT 191.319 err 85.322 SAT 34.563 SAT
ours/nasa_cev_complete_splitted_32_128_0.ltlf ours nasa_cev_complete_splitted_32_128_0.ltlf 29.192 SAT timeout err 156.119 err 164.879 SAT 28.437 SAT
ours/bpi_challenge_2012_12_32_3.ltlf ours bpi_challenge_2012_12_32_3.ltlf 0.780 SAT 2.129 SAT 5.466 SAT 16.030 SAT 1.823 SAT
ours/hsopital_billing_31_256_1.ltlf ours hsopital_billing_31_256_1.ltlf timeout err 267.568 SAT 163.525 err 80.384 SAT 12.590 SAT
ours/nasa_cev_complete_splitted_11_128_2.ltlf ours nasa_cev_complete_splitted_11_128_2.ltlf 75.882 SAT timeout err 142.293 err 91.562 SAT 37.155 SAT
ours/edited_hh102_weekends_147_16_4.ltlf ours edited_hh102_weekends_147_16_4.ltlf 19.048 SAT 0.388 SAT 0.904 SAT 6.542 SAT 0.801 SAT
ours/sepsis_58_32_4.ltlf ours sepsis_58_32_4.ltlf 1.283 SAT 0.923 SAT 3.034 SAT 8.154 SAT 0.936 SAT
ours/hsopital_billing_31_64_4.ltlf ours hsopital_billing_31_64_4.ltlf 3.706 SAT 3.686 SAT 14.154 SAT 14.195 SAT 2.330 SAT
ours/hsopital_billing_61_16_4.ltlf ours hsopital_billing_61_16_4.ltlf 0.516 SAT 0.351 SAT 0.783 SAT 4.725 SAT 0.722 SAT
ours/prepaid_travel_costs_82_256_2.ltlf ours prepaid_travel_costs_82_256_2.ltlf timeout err timeout err 177.700 err 93.934 SAT 42.252 SAT
ours/international_declarations_66_64_4.ltlf ours international_declarations_66_64_4.ltlf timeout err 28.301 SAT 87.502 SAT 66.345 SAT 8.376 SAT
ours/bpi_challenge_2013_incidents_14_128_1.ltlf ours bpi_challenge_2013_incidents_14_128_1.ltlf 6.304 SAT 4.294 SAT 51.901 SAT 4.213 SAT 0.782 SAT
ours/hospital_log_608_32_1.ltlf ours hospital_log_608_32_1.ltlf err(1) err 5.231 err 5.589 err err(1) err timeout err
ours/bpi_challenge_2013_incidents_4_32_0.ltlf ours bpi_challenge_2013_incidents_4_32_0.ltlf 0.068 SAT 0.169 SAT 0.544 SAT 1.027 SAT 0.351 SAT
ours/activitylog_uci_detailed_weekends_156_64_2.ltlf ours activitylog_uci_detailed_weekends_156_64_2.ltlf 45.242 SAT 4.199 SAT 19.711 SAT 21.253 SAT 2.323 SAT
ours/edited_hh110_weekends_432_16_0.ltlf ours edited_hh110_weekends_432_16_0.ltlf timeout err 0.963 SAT 1.661 SAT 13.578 SAT 1.087 SAT
ours/edited_hh110_labour_283_512_0.ltlf ours edited_hh110_labour_283_512_0.ltlf timeout err timeout err 205.482 err err(1) err 73.423 SAT
ours/edited_hh110_weekends_432_512_4.ltlf ours edited_hh110_weekends_432_512_4.ltlf timeout err timeout err timeout err err(1) err 35.889 SAT
ours/hsopital_billing_31_512_4.ltlf ours hsopital_billing_31_512_4.ltlf timeout err timeout err timeout err 83.387 SAT 64.546 SAT
ours/prepaid_travel_costs_41_32_1.ltlf ours prepaid_travel_costs_41_32_1.ltlf 14.286 SAT 2.698 SAT 7.678 SAT 23.595 SAT 2.759 SAT
ours/edited_hh110_labour_283_256_1.ltlf ours edited_hh110_labour_283_256_1.ltlf timeout err timeout err 239.939 err 59.599 SAT 27.682 SAT
ours/road_traffic_fine_management_4_256_1.ltlf ours road_traffic_fine_management_4_256_1.ltlf 145.880 SAT 77.128 SAT 256.262 err 28.153 SAT 4.682 SAT
ours/edited_hh104_labour_324_64_4.ltlf ours edited_hh104_labour_324_64_4.ltlf timeout err 7.369 SAT 31.346 SAT 58.684 SAT 7.638 SAT
ours/requests_for_payment_61_16_2.ltlf ours requests_for_payment_61_16_2.ltlf 0.561 SAT 0.641 SAT 1.112 SAT 8.464 SAT 1.048 SAT
ours/edited_hh104_labour_243_128_4.ltlf ours edited_hh104_labour_243_128_4.ltlf 106.229 SAT 26.384 SAT 212.418 err 75.601 SAT 15.645 SAT
ours/edited_hh102_labour_97_128_2.ltlf ours edited_hh102_labour_97_128_2.ltlf 79.519 SAT 20.085 SAT 174.709 SAT 53.081 SAT 7.269 SAT
ours/road_traffic_fine_management_11_128_0.ltlf ours road_traffic_fine_management_11_128_0.ltlf 6.466 SAT 7.241 SAT 49.656 SAT 11.667 SAT 1.740 SAT
ours/domestic_declarations_16_256_4.ltlf ours domestic_declarations_16_256_4.ltlf 145.277 SAT 185.497 SAT 177.834 err 55.501 SAT 9.407 SAT
ours/domestic_declarations_16_32_0.ltlf ours domestic_declarations_16_32_0.ltlf 0.296 SAT 0.772 SAT 2.007 SAT 6.297 SAT 0.718 SAT
ours/edited_hh104_labour_243_512_4.ltlf ours edited_hh104_labour_243_512_4.ltlf timeout err timeout err 157.283 err err(1) err 83.182 SAT
ours/edited_hh104_labour_162_16_2.ltlf ours edited_hh104_labour_162_16_2.ltlf timeout err 0.627 SAT 1.261 SAT 7.900 SAT 1.035 SAT
ours/domestic_declarations_31_128_3.ltlf ours domestic_declarations_31_128_3.ltlf 35.857 SAT 26.048 SAT 156.190 SAT 29.194 SAT 6.816 SAT
ours/hsopital_billing_61_512_2.ltlf ours hsopital_billing_61_512_2.ltlf timeout err timeout err 152.681 err 107.839 SAT 29.405 SAT
ours/edited_hh102_weekends_147_64_4.ltlf ours edited_hh102_weekends_147_64_4.ltlf 19.309 SAT 6.254 SAT 31.173 SAT 34.041 SAT 5.147 SAT
ours/edited_hh104_weekends_432_64_1.ltlf ours edited_hh104_weekends_432_64_1.ltlf timeout err 7.462 SAT 47.106 SAT 75.805 SAT 5.697 SAT
ours/nasa_cev_complete_splitted_11_256_2.ltlf ours nasa_cev_complete_splitted_11_256_2.ltlf 244.594 SAT timeout err 132.074 err err(1) err 38.528 SAT
ours/prepaid_travel_costs_41_128_0.ltlf ours prepaid_travel_costs_41_128_0.ltlf 51.527 SAT 61.242 SAT 142.566 err 80.073 SAT 9.452 SAT
ours/requests_for_payment_16_32_0.ltlf ours requests_for_payment_16_32_0.ltlf 0.645 SAT 1.890 SAT 4.615 SAT 9.927 SAT 1.919 SAT
ours/nasa_cev_complete_splitted_21_64_4.ltlf ours nasa_cev_complete_splitted_21_64_4.ltlf 13.738 SAT 66.763 SAT 150.490 err 164.812 SAT 14.523 SAT
ours/edited_hh102_labour_97_512_3.ltlf ours edited_hh102_labour_97_512_3.ltlf timeout err timeout err 191.671 err 89.685 SAT 62.561 SAT
ours/road_traffic_fine_management_11_256_0.ltlf ours road_traffic_fine_management_11_256_0.ltlf 116.938 SAT 84.915 SAT 237.848 err 28.555 SAT 4.385 SAT
ours/edited_hh110_weekends_432_32_3.ltlf ours edited_hh110_weekends_432_32_3.ltlf 156.116 SAT 1.597 SAT 6.434 SAT 29.473 SAT 1.997 SAT
ours/prepaid_travel_costs_41_512_0.ltlf ours prepaid_travel_costs_41_512_0.ltlf timeout err timeout err 161.655 err err(1) err 41.477 SAT
ours/requests_for_payment_31_64_3.ltlf ours requests_for_payment_31_64_3.ltlf 3.220 SAT 4.864 SAT 20.692 SAT 19.839 SAT 2.878 SAT
ours/bpi_challenge_2013_closed_problems_5_16_3.ltlf ours bpi_challenge_2013_closed_problems_5_16_3.ltlf 0.084 SAT 0.147 SAT 0.185 SAT 1.012 SAT 0.365 SAT
ours/hsopital_billing_31_64_1.ltlf ours hsopital_billing_31_64_1.ltlf 3.756 SAT 4.054 SAT 18.520 SAT 15.651 SAT 2.736 SAT
ours/prepaid_travel_costs_163_32_0.ltlf ours prepaid_travel_costs_163_32_0.ltlf 44.984 SAT 3.885 SAT 12.488 SAT 33.644 SAT 3.139 SAT
ours/edited_hh104_weekends_216_32_2.ltlf ours edited_hh104_weekends_216_32_2.ltlf timeout err 1.353 SAT 5.092 SAT 21.417 SAT 2.292 SAT
ours/bpi_challenge_2013_incidents_14_16_3.ltlf ours bpi_challenge_2013_incidents_14_16_3.ltlf 0.023 SAT 0.095 SAT 0.162 SAT 0.783 SAT 0.277 SAT
ours/bpi_challenge_2013_incidents_11_512_4.ltlf ours bpi_challenge_2013_incidents_11_512_4.ltlf timeout err timeout err 188.138 err 48.977 SAT 25.239 SAT
ours/nasa_cev_complete_splitted_32_64_4.ltlf ours nasa_cev_complete_splitted_32_64_4.ltlf 15.554 SAT 69.024 SAT 115.343 err 183.511 SAT 13.168 SAT
ours/edited_hh110_labour_565_128_1.ltlf ours edited_hh110_labour_565_128_1.ltlf timeout err 40.751 SAT 204.236 err 187.992 SAT 13.744 SAT
ours/activitylog_uci_detailed_labour_190_128_0.ltlf ours activitylog_uci_detailed_labour_190_128_0.ltlf timeout err 21.384 SAT 173.162 SAT 70.505 SAT 9.622 SAT
ours/edited_hh110_weekends_108_32_1.ltlf ours edited_hh110_weekends_108_32_1.ltlf 30.839 SAT 1.016 SAT 3.905 SAT 9.537 SAT 1.113 SAT
ours/bpi_challenge_2012_12_256_1.ltlf ours bpi_challenge_2012_12_256_1.ltlf 182.595 SAT timeout err 151.689 err 49.809 SAT 24.508 SAT
ours/sepsis_115_32_1.ltlf ours sepsis_115_32_1.ltlf 3.917 SAT 1.029 SAT 4.017 SAT 11.409 SAT 1.251 SAT
ours/hospital_log_203_512_2.ltlf ours hospital_log_203_512_2.ltlf err(1) err 5.425 err 5.970 err err(1) err timeout err
ours/requests_for_payment_16_512_0.ltlf ours requests_for_payment_16_512_0.ltlf timeout err timeout err 153.680 err 61.204 SAT 19.356 SAT
ours/hospital_log_203_128_2.ltlf ours hospital_log_203_128_2.ltlf err(1) err 5.658 err 5.328 err err(1) err timeout err
ours/bpi_challenge_2013_incidents_4_64_0.ltlf ours bpi_challenge_2013_incidents_4_64_0.ltlf 0.469 SAT 0.613 SAT 7.197 SAT 2.598 SAT 0.392 SAT
ours/edited_hh102_labour_386_512_3.ltlf ours edited_hh102_labour_386_512_3.ltlf timeout err timeout err 151.005 err err(1) err 63.075 SAT
ours/edited_hh110_labour_142_256_3.ltlf ours edited_hh110_labour_142_256_3.ltlf timeout err 297.753 SAT 191.496 err 79.371 SAT 6.283 SAT
ours/activitylog_uci_detailed_weekends_234_64_4.ltlf ours activitylog_uci_detailed_weekends_234_64_4.ltlf 101.481 SAT 4.139 SAT 20.542 SAT 33.221 SAT 2.788 SAT
ours/edited_hh104_labour_324_16_4.ltlf ours edited_hh104_labour_324_16_4.ltlf timeout err 0.523 SAT 2.197 SAT 16.626 SAT 1.407 SAT
ours/requests_for_payment_16_16_0.ltlf ours requests_for_payment_16_16_0.ltlf 0.350 SAT 0.409 SAT 1.077 SAT 4.935 SAT 0.840 SAT
ours/bpi_challenge_2012_23_64_4.ltlf ours bpi_challenge_2012_23_64_4.ltlf 8.898 SAT 8.211 SAT 30.223 SAT 22.912 SAT 3.967 SAT
ours/prepaid_travel_costs_163_256_4.ltlf ours prepaid_travel_costs_163_256_4.ltlf timeout err timeout err 102.439 err 66.915 SAT 10.315 SAT
ours/domestic_declarations_61_64_4.ltlf ours domestic_declarations_61_64_4.ltlf 5.808 SAT 3.345 SAT 16.191 SAT 16.964 SAT 3.090 SAT
ours/bpi_challenge_2013_closed_problems_5_128_3.ltlf ours bpi_challenge_2013_closed_problems_5_128_3.ltlf 6.466 SAT 4.489 SAT 50.020 SAT 4.293 SAT 1.112 SAT
ours/bpi_challenge_2013_closed_problems_2_512_4.ltlf ours bpi_challenge_2013_closed_problems_2_512_4.ltlf timeout err timeout err 125.454 err 18.101 SAT 3.004 SAT
